order_id,product_id,customer_id,amount,status,order_date
619,41,328,12731346.0,cancelled,2024-09-12
620,19,116,34695693.0,completed,2024-10-30
621,16,172,26221561.0,completed,2023-06-02
622,13,2,44337162.0,pending,2023-10-09
623,1,471,19149377.0,returned,2024-10-15
624,47,466,34132242.0,completed,2023-06-04
625,21,175,41618078.0,returned,2024-04-30
626,2,132,29746945.0,shipped,2024-11-21
627,41,456,19471437.0,completed,2024-09-13
628,37,333,40737382.0,shipped,2023-06-01
629,46,493,45764579.0,returned,2024-03-10
630,26,266,735970.0,cancelled,2024-04-10
631,10,383,3145163.0,pending,2024-02-20
632,23,281,18521018.0,pending,2024-11-19
633,38,465,41007458.0,completed,2023-05-20
634,43,471,44072410.0,completed,2023-08-03
635,22,78,14280991.0,pending,2023-07-04
636,35,216,15361845.0,returned,2024-09-27
637,35,13,19047509.0,returned,2023-10-03
638,44,153,38400200.0,shipped,2023-07-21
639,16,81,29576407.0,returned,2024-01-30
640,23,220,13493434.0,pending,2024-04-27
641,30,252,17362590.0,cancelled,2023-03-12
642,21,55,33993136.0,completed,2023-11-07
643,41,48,49941381.0,returned,2023-04-18
644,15,73,18469777.0,pending,2023-04-11
645,3,213,34127090.0,returned,2023-09-30
646,7,53,4779809.0,pending,2024-04-07
647,15,278,10000278.0,cancelled,2024-01-12
648,6,18,28580600.0,shipped,2023-05-28
649,12,405,37626827.0,shipped,2024-12-12
650,26,287,39436163.0,completed,2024-05-06
651,36,221,47721383.0,cancelled,2023-10-01
652,8,99,47957109.0,completed,2023-11-20
653,33,150,16935252.0,returned,2023-06-28
654,45,80,2594640.0,shipped,2024-07-02
655,7,443,7147673.0,completed,2023-03-27
656,9,138,37405767.0,cancelled,2024-08-15
657,23,289,4457274.0,completed,2024-05-31
658,4,220,24544935.0,returned,2023-06-20
659,31,155,7381749.0,completed,2023-08-07
660,30,495,26802720.0,shipped,2024-06-21
661,23,136,24618442.0,cancelled,2024-01-21
662,48,241,27689318.0,cancelled,2024-02-08
663,25,368,1615176.0,cancelled,2024-03-22
664,42,259,10804684.0,cancelled,2023-06-21
665,17,106,12573155.0,completed,2024-11-05
666,4,332,1442683.0,pending,2024-09-15
667,42,298,47062761.0,pending,2023-11-03
668,48,4,7123979.0,pending,2023-06-16
669,28,218,35528694.0,returned,2024-05-21
670,2,337,46594506.0,returned,2024-03-10
671,26,33,5056498.0,returned,2023-01-10
672,10,322,12758697.0,returned,2023-11-01
673,22,447,10228799.0,completed,2024-09-05
674,19,129,37769272.0,pending,2024-01-06
675,16,15,32608538.0,shipped,2024-12-14
676,48,371,6993524.0,returned,2023-06-19
677,22,452,10391362.0,completed,2024-01-01
678,34,218,18973826.0,pending,2023-07-28
679,11,69,26931091.0,returned,2024-08-20
680,20,10,47543710.0,cancelled,2024-05-13
681,33,333,49871218.0,completed,2024-08-15
682,25,465,49297780.0,shipped,2023-01-28
683,48,413,19017544.0,completed,2023-02-23
684,38,328,47736069.0,pending,2024-08-07
685,34,400,15312386.0,returned,2023-08-03
686,23,72,49961247.0,returned,2023-03-08
687,12,132,20145916.0,pending,2023-05-15
688,23,13,29303503.0,shipped,2024-09-01
689,22,268,10806227.0,cancelled,2024-06-13
690,2,47,46031781.0,cancelled,2024-03-24
691,49,72,42260727.0,shipped,2023-06-18
692,14,18,5931107.0,cancelled,2024-05-21
693,15,471,23304368.0,pending,2023-08-17
694,28,179,22860214.0,cancelled,2023-06-13
695,47,174,11586028.0,cancelled,2024-03-25
696,32,486,8062909.0,returned,2024-09-30
697,41,409,4646108.0,completed,2023-03-18
698,6,5,47554209.0,shipped,2024-08-04
699,4,96,14244165.0,completed,2023-03-27
700,8,117,32282780.0,completed,2024-09-28
701,40,417,25889561.0,pending,2024-01-20
702,50,307,27284767.0,shipped,2023-09-10
703,30,121,35951827.0,returned,2024-12-18
704,35,218,117961.0,shipped,2023-05-19
705,14,322,45705709.0,pending,2023-09-18
706,12,342,32605369.0,completed,2024-11-15
707,44,495,29302326.0,shipped,2024-04-26
708,43,92,1358931.0,shipped,2023-01-09
709,34,439,5480002.0,shipped,2023-08-14
710,48,272,21759736.0,shipped,2023-09-09
711,39,7,11492458.0,shipped,2024-03-20
712,38,318,12407940.0,shipped,2024-01-19
713,41,245,6179231.0,completed,2024-04-08
714,16,283,8535315.0,returned,2023-04-17
715,49,392,28225104.0,cancelled,2023-10-17
716,16,257,36791884.0,cancelled,2023-02-26
717,2,406,37109101.0,pending,2024-03-18
718,1,294,30412090.0,shipped,2024-04-20
719,7,288,34378898.0,returned,2023-03-04
720,12,254,46881458.0,shipped,2024-09-03
721,37,474,45011604.0,cancelled,2024-07-24
722,38,281,45363639.0,shipped,2024-11-03
723,22,166,31676231.0,returned,2024-12-15
724,5,109,19978263.0,pending,2023-01-22
725,14,307,25942990.0,shipped,2023-02-15
726,48,45,10403702.0,pending,2023-09-22
727,7,83,39714954.0,cancelled,2023-11-29
728,26,281,7382205.0,shipped,2023-07-06
729,32,367,44461639.0,returned,2023-07-11
730,50,410,36427299.0,cancelled,2024-07-08
731,5,64,32731665.0,shipped,2024-05-22
732,18,157,37026307.0,completed,2023-03-13
733,49,183,49738562.0,shipped,2024-03-09
734,23,145,23313153.0,returned,2024-08-07
735,5,418,46233229.0,cancelled,2023-02-14
736,43,191,23871577.0,pending,2023-05-27
737,48,494,49728452.0,pending,2024-07-26
738,22,107,15360892.0,shipped,2024-08-21
739,45,298,46931024.0,shipped,2023-11-23
740,31,317,47201514.0,shipped,2024-11-16
741,31,268,23071474.0,completed,2023-04-08
742,36,370,44472855.0,shipped,2023-10-13
743,50,106,16072275.0,completed,2024-08-19
744,34,19,24203812.0,returned,2023-04-12
745,47,406,45233141.0,cancelled,2023-03-10
746,12,18,5728893.0,pending,2024-12-20
747,3,9,21182255.0,returned,2024-04-28
748,24,201,1332473.0,shipped,2023-01-08
749,7,143,17085136.0,pending,2024-06-17
750,7,236,21472328.0,cancelled,2024-06-04
751,9,249,46944154.0,returned,2024-04-30
752,2,271,22500701.0,returned,2024-09-05
753,16,94,25415003.0,cancelled,2024-02-20
754,8,49,32898949.0,returned,2024-01-21
755,17,360,30119122.0,cancelled,2023-03-02
756,13,122,3912397.0,pending,2024-08-13
757,24,327,22915827.0,pending,2023-02-24
758,36,345,41055145.0,completed,2023-03-12
759,4,463,15564732.0,pending,2023-09-13
760,25,96,39869652.0,cancelled,2024-11-14
761,40,71,29340485.0,completed,2024-05-25
762,46,247,16384168.0,returned,2023-12-19
763,9,160,16959947.0,cancelled,2023-09-26
764,3,47,32713568.0,completed,2023-07-04
765,19,108,42905701.0,returned,2024-04-23
766,25,41,6025620.0,returned,2024-04-20
767,13,411,17320499.0,shipped,2023-01-05
768,41,387,16829750.0,completed,2024-02-04
769,35,394,25969277.0,cancelled,2023-06-16
770,39,79,21077788.0,shipped,2023-07-16
771,1,491,3581494.0,shipped,2023-03-23
772,11,370,26469045.0,completed,2024-09-24
773,39,371,34289917.0,pending,2024-05-16
774,41,125,36238832.0,cancelled,2024-08-09
775,17,327,27762142.0,completed,2024-07-15
776,41,191,24424825.0,shipped,2024-02-12
777,1,384,48214987.0,returned,2024-08-28
778,29,389,15996348.0,completed,2023-11-13
779,9,404,13811369.0,cancelled,2023-07-15
780,28,451,30251945.0,completed,2023-09-05
781,13,149,17012380.0,completed,2023-05-12
782,14,115,17999158.0,pending,2024-04-09
783,23,61,17110955.0,pending,2023-12-28
784,1,373,32485300.0,pending,2024-03-18
785,49,284,37869770.0,cancelled,2023-06-19
786,25,284,48656475.0,cancelled,2023-11-23
787,29,206,23650686.0,cancelled,2023-07-29
788,13,221,9238856.0,returned,2023-09-01
789,48,37,13683367.0,returned,2024-02-25
790,36,392,43606219.0,pending,2024-04-08
791,6,344,9227724.0,shipped,2024-07-30
792,14,29,18367357.0,cancelled,2024-01-03
793,34,452,45857303.0,shipped,2023-02-04
794,2,39,33596346.0,returned,2023-12-11
795,34,410,39100226.0,cancelled,2023-03-16
796,33,306,19093929.0,cancelled,2024-02-20
797,40,127,32121518.0,pending,2023-01-25
798,12,423,41387692.0,completed,2024-05-07
799,1,471,7072941.0,completed,2023-11-21
800,49,188,44119648.0,shipped,2024-02-12
801,42,374,32082398.0,cancelled,2024-08-01
802,48,435,25155990.0,pending,2024-05-18
803,12,283,48481540.0,cancelled,2023-05-25
804,28,193,4981848.0,shipped,2023-06-21
805,25,378,5515979.0,cancelled,2024-10-27
806,24,348,11150060.0,cancelled,2024-03-18
807,35,332,45015930.0,pending,2024-04-14
808,27,408,41747018.0,returned,2024-11-19
809,32,497,9030278.0,pending,2023-05-04
810,20,445,14160301.0,shipped,2024-12-06
811,41,447,9676209.0,cancelled,2024-01-30
812,46,389,22566474.0,returned,2023-10-01
813,31,96,20402941.0,cancelled,2024-06-18
814,29,198,36495014.0,pending,2024-07-02
815,37,252,26496455.0,pending,2023-02-16
816,27,238,9500913.0,returned,2023-07-28
817,39,213,16652510.0,shipped,2024-09-22
818,39,397,37815869.0,completed,2023-03-26
819,29,442,22065569.0,pending,2023-08-01
820,39,153,27868972.0,shipped,2023-02-04
821,38,467,31387557.0,cancelled,2024-10-31
822,47,38,6135430.0,completed,2023-01-25
823,41,419,35578717.0,pending,2023-09-12
824,8,110,17203049.0,cancelled,2023-02-01
825,20,77,15005230.0,returned,2023-02-24
826,24,340,29595763.0,shipped,2023-06-22
827,21,229,8881108.0,returned,2024-08-02
828,7,14,1151163.0,returned,2024-03-31
829,39,34,38958361.0,returned,2024-02-27
830,40,439,18209048.0,returned,2024-11-29
831,13,338,18139412.0,cancelled,2024-12-14
832,43,145,30955164.0,shipped,2023-12-02
833,26,78,45620328.0,cancelled,2023-04-19
834,18,87,7545150.0,pending,2024-05-27
835,30,380,32769802.0,shipped,2024-02-02
836,18,22,2631625.0,cancelled,2024-07-23
837,5,483,33806026.0,pending,2024-02-04
838,9,447,39629446.0,pending,2023-09-02
839,44,358,31368102.0,returned,2024-10-30
840,43,38,22138413.0,returned,2024-03-27
841,18,27,7021574.0,completed,2023-12-18
842,7,124,37849265.0,shipped,2024-03-14
843,19,212,48114998.0,pending,2023-06-11
844,44,245,24431690.0,pending,2023-10-25
845,30,448,10503886.0,cancelled,2023-07-19
846,37,469,22150847.0,pending,2023-05-09
847,49,476,47985528.0,pending,2024-05-19
848,19,201,29071729.0,pending,2023-02-08
849,37,423,26789985.0,completed,2023-09-17
850,41,334,20919689.0,completed,2023-12-08
851,45,10,35278543.0,shipped,2023-08-21
852,42,411,24859524.0,returned,2024-08-02
853,41,40,49833626.0,completed,2024-07-31
854,22,268,16146450.0,shipped,2023-01-18
855,49,143,33611266.0,cancelled,2023-10-11
856,3,279,32098758.0,cancelled,2024-06-04
857,18,422,47200809.0,returned,2024-01-23
858,31,303,32963999.0,completed,2023-12-14
859,12,57,35503998.0,completed,2024-02-25
860,26,218,9621873.0,shipped,2024-08-26
861,24,177,5559669.0,completed,2023-01-12
862,17,168,23593806.0,pending,2023-03-30
863,41,426,38712933.0,returned,2024-03-27
864,19,330,5878908.0,completed,2024-03-26
865,14,276,17962984.0,cancelled,2024-03-02
866,14,50,18604085.0,cancelled,2023-11-01
867,8,158,3326312.0,shipped,2023-01-22
868,28,384,11861499.0,cancelled,2023-05-25
869,7,309,42498346.0,pending,2024-04-20
870,34,343,34472518.0,completed,2023-06-16
871,23,433,42852523.0,completed,2024-10-24
872,33,112,20022952.0,cancelled,2023-10-11
873,32,106,24440348.0,cancelled,2024-11-16
874,27,359,48428968.0,returned,2023-08-28
875,29,88,4767238.0,shipped,2024-08-21
876,22,344,5530972.0,completed,2024-11-27
877,6,167,49020550.0,shipped,2023-03-03
878,6,241,16003489.0,cancelled,2024-12-19
879,7,463,10949896.0,shipped,2024-03-03
880,3,454,31635075.0,returned,2024-03-06
881,26,42,28346089.0,pending,2023-07-09
882,44,333,38448939.0,shipped,2024-06-18
883,45,435,5676510.0,completed,2023-10-17
884,1,305,29961164.0,completed,2024-03-27
885,44,431,49611683.0,completed,2023-01-08
886,31,93,43505980.0,completed,2023-04-18
887,17,268,30527882.0,returned,2023-01-25
888,33,244,25769070.0,completed,2024-04-06
889,10,439,8766933.0,pending,2023-10-17
890,21,293,47239744.0,completed,2023-10-15
891,17,261,3889585.0,returned,2024-09-25
892,32,205,33061536.0,returned,2023-12-25
893,46,168,27611567.0,cancelled,2023-04-22
894,15,6,33651555.0,shipped,2023-09-05
895,48,454,48077043.0,shipped,2023-10-03
896,39,344,40742072.0,completed,2023-11-19
897,7,55,3159073.0,returned,2023-06-16
898,41,456,33327945.0,shipped,2023-04-02
899,12,471,34193498.0,pending,2024-09-01
900,8,432,31164807.0,completed,2023-10-27
901,18,268,39236788.0,cancelled,2024-02-03
902,50,82,38086372.0,returned,2024-10-30
903,50,253,47529565.0,cancelled,2024-03-03
904,6,367,20730866.0,cancelled,2024-05-18
905,35,37,9938944.0,returned,2023-10-21
906,49,10,8014191.0,completed,2023-04-14
907,39,254,22757291.0,pending,2024-10-30
908,7,324,7035425.0,pending,2023-12-18
909,16,396,32219337.0,shipped,2023-03-27
910,28,74,21402573.0,pending,2023-07-28
911,13,487,5977581.0,completed,2024-10-28
912,6,133,10083107.0,returned,2024-04-17
913,18,31,35372748.0,completed,2024-03-01
914,4,147,39890480.0,pending,2024-04-04
915,22,303,29914748.0,returned,2024-06-27
916,16,199,19367504.0,cancelled,2024-10-16
917,41,7,43084576.0,completed,2023-08-13
918,37,440,42018723.0,shipped,2023-12-28
919,30,227,13485420.0,pending,2024-07-05
920,26,12,24694412.0,completed,2023-01-03
921,10,157,21181711.0,shipped,2023-12-15
922,3,390,5854830.0,pending,2024-10-19
923,24,116,24300918.0,cancelled,2023-10-07
924,35,371,6205264.0,returned,2024-04-05
925,11,204,6304245.0,cancelled,2023-09-19
926,50,285,38151376.0,completed,2024-05-02
927,1,432,35741959.0,shipped,2024-10-03
928,19,304,30779861.0,returned,2023-10-12
929,13,138,33280485.0,shipped,2024-07-27
930,20,464,38989113.0,returned,2023-05-04
931,22,205,46591855.0,cancelled,2024-07-03
932,45,232,15102338.0,shipped,2024-08-11
933,43,290,1539512.0,completed,2023-11-07
934,8,408,4979595.0,pending,2023-03-01
935,40,395,43211556.0,pending,2024-02-27
936,8,29,31548718.0,shipped,2024-11-05
937,22,371,41323134.0,pending,2023-05-03
938,7,147,22378711.0,returned,2024-05-27
939,1,254,28226840.0,returned,2023-11-09
940,29,386,47880209.0,pending,2024-02-03
941,12,47,25490824.0,completed,2024-11-10
942,13,173,31263699.0,returned,2024-11-18
943,13,46,17840804.0,pending,2023-12-11
944,38,108,35437004.0,returned,2023-08-26
945,38,306,16886982.0,completed,2023-12-31
946,33,45,34549407.0,completed,2023-08-01
947,40,352,49114926.0,completed,2024-10-12
948,19,277,47015637.0,cancelled,2023-06-18
949,33,372,36448509.0,shipped,2023-12-25
950,24,10,31481407.0,completed,2024-11-20
951,25,337,18219863.0,returned,2023-12-12
952,34,152,3369584.0,pending,2023-05-21
953,30,394,16444881.0,returned,2024-03-29
954,8,133,13001245.0,cancelled,2024-11-30
955,11,131,34000318.0,cancelled,2023-06-16
956,50,149,6311922.0,completed,2023-07-04
957,30,23,10473998.0,shipped,2023-10-22
958,41,24,24620379.0,cancelled,2023-07-08
959,28,455,46074305.0,pending,2024-11-21
960,15,486,30264459.0,pending,2023-09-11
961,8,421,37552366.0,returned,2023-04-18
962,19,89,11479930.0,pending,2024-08-21
963,27,53,32167060.0,returned,2024-12-12
964,50,62,43670049.0,shipped,2024-02-24
965,28,218,757115.0,completed,2023-09-05
966,33,389,43960808.0,pending,2023-08-07
967,30,362,34536125.0,pending,2024-09-23
968,47,88,31288636.0,cancelled,2023-12-21
969,17,357,25139136.0,shipped,2023-10-20
970,26,41,3237680.0,returned,2024-06-23
971,2,377,22714975.0,returned,2024-12-20
972,7,82,12890245.0,shipped,2023-02-09
973,30,315,17887666.0,shipped,2024-11-03
974,2,303,24384414.0,cancelled,2024-09-11
975,17,474,960947.0,completed,2023-08-13
976,41,234,34651270.0,completed,2024-01-24
977,4,191,47745956.0,cancelled,2023-09-14
978,14,342,20942516.0,completed,2024-05-17
979,33,111,43048181.0,pending,2024-08-24
980,30,335,9246592.0,pending,2024-04-21
981,22,271,14566389.0,shipped,2023-10-04
982,3,237,16211093.0,cancelled,2024-02-18
983,13,116,14575692.0,cancelled,2023-12-22
984,14,360,35539272.0,shipped,2024-05-25
985,23,272,43058095.0,completed,2024-10-16
986,49,231,5927673.0,shipped,2024-07-24
987,37,298,4556421.0,pending,2023-03-09
988,1,47,35976895.0,shipped,2023-02-07
989,4,337,27785203.0,completed,2023-11-02
990,31,211,40036970.0,cancelled,2024-01-26
991,7,314,39421165.0,cancelled,2024-05-22
992,44,459,31517621.0,completed,2023-10-11
993,44,24,27261932.0,returned,2024-03-11
994,32,190,8857477.0,cancelled,2024-05-18
995,10,473,18743576.0,cancelled,2024-03-27
996,36,147,6801812.0,completed,2024-10-01
997,10,372,15137704.0,cancelled,2024-06-05
998,34,13,6323471.0,pending,2023-12-29
999,10,382,38731657.0,shipped,2023-09-30
1000,15,324,16451145.0,cancelled,2024-09-25
1001,35,142,11570108.0,returned,2023-06-19
1002,5,352,17554487.0,returned,2023-09-10
1003,44,421,31483979.0,returned,2024-04-28
1004,47,338,40247323.0,shipped,2023-11-08
1005,26,226,40167094.0,shipped,2024-05-08
1006,23,158,5139467.0,cancelled,2023-06-01
1007,14,96,19905766.0,shipped,2024-03-14
1008,6,55,9799285.0,shipped,2024-10-03
1009,44,234,46967021.0,returned,2024-04-02
1010,37,358,48603204.0,returned,2023-08-20
1011,14,380,46393997.0,returned,2024-09-19
1012,12,121,16036802.0,shipped,2023-08-22
1013,21,288,16114663.0,returned,2024-03-21
1014,4,482,6102857.0,completed,2024-09-10
1015,48,392,14597329.0,shipped,2024-07-09
1016,40,125,45826981.0,pending,2024-02-18
1017,15,83,3154930.0,pending,2023-02-24
1018,22,258,44016411.0,shipped,2023-09-30
1019,35,4,23013975.0,shipped,2024-10-02
1020,12,96,44500669.0,returned,2023-01-02
1021,18,370,25596288.0,cancelled,2023-03-07
1022,33,452,13529400.0,completed,2023-06-03
1023,35,474,42548318.0,returned,2024-03-27
1024,29,494,18148865.0,completed,2024-08-16
1025,29,232,43058098.0,returned,2023-08-26
1026,40,221,6836525.0,pending,2023-02-07
1027,25,232,21983620.0,pending,2024-09-29
1028,17,152,42938658.0,pending,2024-10-29
1029,48,471,43543042.0,pending,2023-01-20
1030,50,282,36770175.0,returned,2023-10-12
1031,46,293,40835171.0,completed,2023-07-27
1032,9,112,24640264.0,completed,2023-07-16
1033,20,480,33793790.0,cancelled,2024-04-15
1034,40,311,34551028.0,pending,2024-07-21
1035,29,225,33261766.0,shipped,2023-09-07
1036,24,266,41553210.0,cancelled,2024-01-01
1037,44,482,37416976.0,shipped,2023-12-21
1038,37,409,48132528.0,shipped,2023-05-04
1039,21,263,16583071.0,shipped,2024-07-07
1040,23,247,711172.0,completed,2024-02-15
1041,35,294,15712981.0,pending,2023-04-19
1042,33,472,25955723.0,cancelled,2023-10-24
1043,49,469,25071008.0,pending,2023-07-13
1044,28,389,15417964.0,returned,2023-11-03
1045,10,427,47721664.0,pending,2023-02-26
1046,20,203,43945898.0,shipped,2024-12-09
1047,5,173,11578188.0,returned,2024-07-13
1048,5,492,39270845.0,pending,2024-03-30
1049,12,366,42350131.0,pending,2023-09-27
1050,11,298,21989522.0,completed,2024-09-29
1051,16,479,35630178.0,cancelled,2024-05-28
1052,33,449,13199102.0,shipped,2024-05-15
1053,23,82,29978238.0,cancelled,2024-05-25
1054,17,132,26055981.0,pending,2024-12-03
1055,32,455,48010751.0,completed,2024-01-31
1056,50,275,10450412.0,completed,2024-08-13
1057,7,162,25179384.0,returned,2023-05-18
1058,17,74,39960154.0,returned,2023-10-13
1059,8,125,46150214.0,cancelled,2023-06-18
1060,26,412,4216570.0,returned,2024-11-05
1061,46,43,37128187.0,returned,2023-03-12
1062,8,270,38307629.0,shipped,2023-05-04
1063,39,191,38145211.0,shipped,2023-11-06
1064,31,423,39751436.0,cancelled,2024-07-25
1065,15,179,16490880.0,pending,2024-11-19
1066,20,380,16232843.0,pending,2023-03-10
1067,49,11,38697775.0,cancelled,2023-11-03
1068,12,411,2728592.0,pending,2023-12-22
1069,13,373,766701.0,returned,2023-02-08
1070,4,342,10367749.0,shipped,2023-11-10
1071,9,391,26669674.0,cancelled,2023-03-05
1072,5,135,22730485.0,cancelled,2024-10-18
1073,6,32,26579610.0,shipped,2023-01-03
1074,45,378,5631106.0,shipped,2024-05-06
1075,26,70,1285268.0,shipped,2024-04-14
1076,5,80,15743278.0,cancelled,2023-12-15
1077,37,34,45774429.0,shipped,2023-10-22
1078,42,407,39784325.0,completed,2024-07-08
1079,9,183,47270462.0,shipped,2024-01-18
1080,9,108,13409346.0,cancelled,2024-10-12
1081,32,316,35439674.0,returned,2023-07-30
1082,38,448,44287172.0,shipped,2023-09-05
1083,4,36,26576238.0,pending,2024-05-19
1084,14,269,8790549.0,completed,2024-01-20
1085,23,203,41320277.0,shipped,2023-12-17
1086,5,412,26433116.0,pending,2024-06-18
1087,42,79,35342580.0,completed,2023-11-21
1088,42,374,46592531.0,shipped,2023-09-20
